ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,COUNTY STATUS1,STATUS2,STATUS3,BLOCK,LOT,Borough,STREET2 STSUFX2,Unnamed: 6,borocode,bbl
11237,1248,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03210,0015,Brooklyn,,,3,3032100015
11237,1263,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING B,,,03199,0045,Brooklyn,,,3,3031990045
11237,1265,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03199,0044,Brooklyn,,,3,3031990044
11237,1267,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,03199,0043,Brooklyn,,,3,3031990043
11237,1269,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03199,0042,Brooklyn,,,3,3031990042
11237,1330,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,03211,0012,Brooklyn,,,3,3032110012
11237,1332 TO 1336,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,03211,0013,Brooklyn,,,3,3032110013
11237,1338 TO 1342,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,03211,0015,Brooklyn,,,3,3032110015
11237,1344,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03211,0017,Brooklyn,,,3,3032110017
11237,1348,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03211,0018,Brooklyn,,,3,3032110018
11237,1356,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03211,0021,Brooklyn,,,3,3032110021
11237,1383,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03201,0043,Brooklyn,,,3,3032010043
11237,1385,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03201,0040,Brooklyn,,,3,3032010040
11237,1393,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03201,0037,Brooklyn,,,3,3032010037
11237,1401,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03201,0034,Brooklyn,,,3,3032010034
11237,1409,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03201,0031,Brooklyn,,,3,3032010031
11237,1417,WILLOUGHBY,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03201,0030,Brooklyn,,,3,3032010030
11237,24,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,421-A (16),,03154,0033,Brooklyn,,,3,3031540033
11237,37,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,421-A (16),,03158,0004,Brooklyn,,,3,3031580004
11237,49,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,SECTION 610 OF PHFL,03165,0008,Brooklyn,,,3,3031650008
11237,52,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,03164,0026,Brooklyn,,,3,3031640026
11237,57,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03165,0004,Brooklyn,,,3,3031650004
11237,61,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03165,0002,Brooklyn,,,3,3031650002
11237,73,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03174,0006,Brooklyn,,,3,3031740006
11237,95,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03186,0007,Brooklyn,,,3,3031860007
11237,109,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03197,0008,Brooklyn,,,3,3031970008
11237,111,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03197,0007,Brooklyn,,,3,3031970007
11237,115,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03197,0005,Brooklyn,,,3,3031970005
11237,120,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,03196,0035,Brooklyn,,,3,3031960035
11237,134,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03208,0030,Brooklyn,,,3,3032080030
11237,136,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,GARDEN COMPLEX,,03208,0031,Brooklyn,,,3,3032080031
11237,143,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03209,0002,Brooklyn,,,3,3032090002
11237,144,WILSON,AVE,,,,BROOKLYN,61 MULTIPLE DWELLING A,,,03208,0034,Brooklyn,,,3,3032080034
